provider_id,dependant_id
1,113
114,151
152,159
160,341
342,394
395,537
538,659
660,743
744,853
854,864
865,964
965,1068
1069,1234
1235,1431
1432,1582
1583,1692
1693,1706
1707,1709
1710,1826
1827,1944
1945,2114
2115,2153
2154,2305
2306,2352
2353,2539
2540,2594
2595,2679
2680,2731
2732,2872
2873,3028
3029,3211
3212,3271
3272,3389
3390,3491
3492,3634
3635,3796
3797,3941
3942,3993
3994,4048
4049,4209
4210,4302
4303,4453
4454,4553
4554,4599
4600,4651
4652,4712
4713,4857
4858,4929
4930,4958
4959,5135
5136,5321
5322,5442
5443,5552
5553,5565
5566,5724
5725,5921
5922,5985
5986,6179
6180,6303
6304,6459
6460,6642
6643,6841
6842,6891
6892,6943
6944,6972
6973,7103
7104,7193
7194,7231
7232,7325
7326,7470
7471,7583
7584,7688
7689,7742
7743,7920
7921,7951
7952,7995
7996,8054
8055,8255
8256,8280
8281,8366
8367,8441
8442,8615
8616,8652
8653,8665
8666,8721
8722,8893
8894,9076
9077,9191
9192,9265
9266,9284
9285,9376
9377,9453
9454,9538
9539,9673
9674,9717
9718,9744
9745,9855
9856,9971
9972,9990
9991,10044
10045,10188
10189,10232
10233,10301
10302,10328
10329,10355
10356,10449
10450,10551
10552,10737
10738,10796
10797,10851
10852,11015
11016,11113
11114,11171
11172,11299
11300,11481
11482,11596
11597,11711
11712,11866
11867,12009
12010,12169
12170,12337
12338,12414
12415,12447
12448,12494
12495,12650
12651,12720
12721,12915
12916,13094
13095,13177
13178,13342
13343,13417
13418,13516
13517,13641
13642,13644
13645,13771
13772,13856
13857,13893
13894,14006
14007,14144
14145,14155
14156,14176
14177,14205
14206,14334
14335,14420
14421,14557
14558,14736
14737,14932
14933,14946
14947,14967
14968,15029
15030,15210
15211,15371
15372,15492
15493,15605
15606,15644
15645,15722
15723,15807
15808,15886
15887,16076
16077,16169
16170,16261
16262,16405
16406,16456
16457,16603
16604,16783
16784,16924
16925,17029
17030,17217
17218,17381
17382,17539
17540,17631
17632,17641
17642,17788
17789,17876
17877,17919
17920,17990
17991,18100
18101,18118
18119,18142
18143,18343
18344,18539
18540,18702
18703,18851
18852,18981
18982,19007
19008,19176
19177,19304
19305,19445
19446,19508
19509,19546
19547,19722
19723,19862
19863,19903
19904,20037
20038,20230
20231,20423
20424,20600
20601,20746
20747,20869
20870,21047
21048,21237
21238,21338
21339,21525
21526,21582
21583,21771
21772,21829
21830,22002
22003,22090
22091,22098
22099,22242
22243,22382
22383,22413
22414,22532
22533,22613
22614,22772
22773,22870
22871,22984
22985,23153
23154,23329
23330,23441
23442,23483
23484,23565
23566,23754
23755,23811
23812,23930
23931,24089
24090,24252
24253,24380
24381,24575
24576,24726
24727,24838
24839,25019
25020,25031
25032,25041
25042,25126
25127,25181
25182,25260
25261,25372
25373,25430
25431,25436
25437,25455
25456,25591
25592,25700
25701,25839
25840,25926
25927,25982
25983,26161
26162,26358
26359,26418
26419,26554
26555,26602
26603,26797
26798,26834
26835,26865
26866,26935
26936,26962
26963,27115
27116,27252
27253,27299
27300,27377
27378,27563
27564,27669
27670,27764
27765,27890
27891,27936
27937,28051
28052,28078
28079,28198
28199,28327
28328,28346
28347,28466
28467,28539
28540,28674
28675,28776
28777,28836
28837,28868
28869,29024
29025,29145
29146,29157
29158,29350
29351,29430
29431,29433
29434,29438
29439,29628
29629,29777
29778,29930
29931,29949
29950,30055
30056,30192
30193,30236
30237,30402
30403,30432
30433,30529
30530,30642
30643,30706
30707,30813
30814,30895
30896,30976
30977,31070
31071,31203
31204,31368
31369,31535
31536,31626
31627,31628
31629,31770
31771,31892
31893,31914
31915,32075
32076,32172
32173,32282
32283,32306
32307,32386
32387,32562
32563,32647
32648,32766
32767,32940
32941,33001
33002,33131
33132,33202
33203,33237
33238,33263
33264,33279
33280,33444
33445,33639
33640,33821
33822,33894
33895,33910
33911,33994
33995,34095
34096,34104
34105,34282
34283,34332
34333,34335
34336,34508
34509,34616
34617,34689
34690,34730
34731,34916
34917,34985
34986,35070
35071,35106
35107,35191
35192,35390
35391,35576
35577,35617
35618,35729
35730,35888
35889,36044
36045,36156
36157,36289
36290,36370
36371,36537
36538,36546
36547,36684
36685,36761
36762,36882
36883,36927
36928,36983
36984,37007
37008,37109
37110,37160
37161,37239
37240,37382
37383,37478
37479,37538
37539,37705
37706,37791
37792,37932
37933,37941
37942,37956
37957,38003
38004,38034
38035,38062
38063,38121
38122,38239
38240,38373
38374,38512
38513,38517
38518,38541
38542,38653
38654,38777
38778,38801
38802,38849
38850,38880
38881,39028
39029,39165
39166,39182
39183,39332
39333,39340
39341,39391
39392,39520
39521,39569
39570,39639
39640,39761
39762,39798
39799,39932
39933,40077
40078,40149
40150,40231
40232,40259
40260,40420
40421,40466
40467,40538
40539,40650
40651,40793
40794,40898
40899,41051
41052,41156
41157,41191
41192,41205
41206,41305
41306,41423
41424,41563
41564,41721
41722,41889
41890,42035
42036,42153
42154,42304
42305,42480
42481,42537
42538,42606
42607,42732
42733,42886
42887,43045
43046,43140
43141,43336
43337,43398
43399,43537
43538,43667
43668,43786
43787,43875
43876,43949
43950,44109
44110,44299
44300,44359
44360,44477
44478,44637
44638,44827
44828,44978
44979,45167
45168,45309
45310,45467
45468,45606
45607,45802
45803,45971
45972,45992
45993,46059
46060,46118
46119,46219
46220,46233
46234,46254
46255,46308
46309,46498
46499,46548
46549,46557
46558,46694
46695,46802
46803,46843
46844,47034
47035,47052
47053,47196
47197,47211
47212,47240
47241,47322
47323,47427
47428,47545
47546,47567
47568,47643
47644,47732
47733,47748
47749,47803
47804,47853
47854,48036
48037,48235
48236,48252
48253,48428
48429,48466
48467,48633
48634,48666
48667,48766
48767,48956
48957,48974
48975,48985
48986,49062
49063,49114
49115,49234
49235,49281
49282,49305
49306,49308
49309,49377
49378,49395
49396,49457
49458,49651
49652,49740
49741,49759
49760,49930
49931,50000
